Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
296.33,-0.6,-0.002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:38:00.719152
296.3,-0.6312,-0.0021,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:38:21.402021
296.41,-0.52,-0.0018,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:38:42.287651
296.33,-0.6,-0.002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:39:04.192079
296.5,-0.43,-0.0014000000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:39:25.011484
296.76,-0.175,-0.0006,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:39:45.940652
296.49,-0.44,-0.0015,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:40:06.490563
296.57,-0.36,-0.0012,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.1,2019-08-23 08:40:27.246038
297.44,0.51,0.0017,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.41,2019-08-23 08:40:48.004045
297.7,0.77,0.0026,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:41:08.832370
297.66,0.7334,0.0025,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:41:29.369581
297.65,0.72,0.0024,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:41:50.241122
297.8,0.87,0.0029,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:42:10.796718
297.67,0.735,0.0025,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:42:31.821539
297.46,0.53,0.0018,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:42:52.632140
297.15,0.22,0.0007000000000000001,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,293.57,297.89,2019-08-23 08:43:13.380246
