Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
213.89,-8.26,-0.0372,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:35:29.325672
213.85,-8.3,-0.0374,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:35:50.670800
213.71,-8.44,-0.038,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:36:11.793645
213.64,-8.51,-0.0383,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:36:32.467869
213.61,-8.54,-0.0384,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:36:53.413402
213.62,-8.53,-0.0384,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:37:14.695929
213.63,-8.52,-0.0384,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:37:35.791040
213.59,-8.56,-0.0385,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:37:56.669951
213.59,-8.56,-0.0385,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:38:17.706746
213.59,-8.56,-0.0385,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:38:39.362147
213.23,-8.92,-0.040199999999999986,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:39:00.254113
213.29,-8.8611,-0.039900000000000005,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:39:22.045357
213.2,-8.95,-0.0403,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:39:43.039107
213.8,-9.01,-0.0404,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:40:04.682743
213.22,-8.935,-0.040199999999999986,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:40:25.514138
