Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
210.1,-2.36,-0.0111,209.42,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.22,2019-08-23 08:43:31.163647
210.2,-2.26,-0.0106,209.42,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.23,2019-08-23 08:43:52.008180
210.25,-2.21,-0.0104,209.42,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.26,2019-08-23 08:44:13.121848
210.32,-2.14,-0.0101,209.42,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.33,2019-08-23 08:44:33.885203
210.25,-2.21,-0.0104,209.42,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.33,2019-08-23 08:44:54.558701
210.24,-2.22,-0.0104,209.42,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.33,2019-08-23 08:45:15.318929
210.26,-2.2,-0.0104,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:45:36.231214
210.28,-2.18,-0.0103,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:45:57.411104
210.25,-2.215,-0.0104,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:46:18.414191
210.14,-2.32,-0.0109,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:46:39.223299
210.05,-2.41,-0.0113,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:47:00.139777
210.2,-2.2581,-0.0106,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:47:21.285923
210.13,-2.33,-0.011000000000000001,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:47:42.017514
210.04,-2.425,-0.0114,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:48:02.733048
209.91,-2.55,-0.012,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:48:23.753503
209.69,-2.7675,-0.013,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,209.0,210.34,2019-08-23 08:48:44.547116
